id,order_id,product_id,quantity,unit_price,line_total
17032,667,295,1,120.16,120.16
17033,668,339,2,269.78,539.56
17034,668,300,2,499.75,999.5
17035,669,82,2,342.07,684.14
17036,669,180,1,28.19,28.19
17037,669,235,1,129.82,129.82
17038,670,76,2,379.95,759.9
17039,670,346,2,90.34,180.68
17040,670,278,1,484.35,484.35
17041,670,209,1,460.98,460.98
17042,670,27,2,383.81,767.62
17043,671,291,3,460.18,1380.54
17044,672,245,1,103.68,103.68
17045,672,189,2,133.6,267.2
17046,672,159,3,411.07,1233.21
17047,672,59,2,251.95,503.9
17048,673,37,1,197.34,197.34
17049,673,353,3,262.5,787.5
17050,674,49,1,351.75,351.75
17051,674,84,1,319.39,319.39
17052,674,281,1,332.81,332.81
17053,675,233,3,319.12,957.36
17054,675,260,1,431.37,431.37
17055,675,158,2,180.49,360.98
17056,675,243,2,177.52,355.04
17057,676,17,1,341.0,341.0
17058,676,259,1,69.04,69.04
17059,676,104,2,290.73,581.46
17060,676,279,1,209.07,209.07
17061,676,286,2,90.79,181.58
17062,677,157,3,137.91,413.73
17063,677,34,2,347.25,694.5
17064,677,16,2,249.01,498.02
17065,678,225,2,487.52,975.04
17066,679,305,3,283.67,851.01
17067,680,396,3,478.46,1435.38
17068,680,260,3,431.37,1294.11
17069,681,346,3,90.34,271.02
17070,681,389,2,140.94,281.88
17071,681,376,2,40.35,80.7
17072,682,27,3,383.81,1151.43
17073,683,144,3,345.99,1037.97
17074,684,41,2,443.65,887.3
17075,685,275,2,239.14,478.28
17076,685,2,3,325.42,976.26
17077,685,212,1,18.56,18.56
17078,685,187,3,116.08,348.24
17079,686,113,2,466.35,932.7
17080,686,299,2,443.23,886.46
17081,686,368,2,75.48,150.96
17082,686,108,1,399.36,399.36
17083,687,69,3,376.24,1128.72
17084,687,245,1,103.68,103.68
17085,687,56,3,446.2,1338.6
17086,687,79,1,431.75,431.75
17087,687,147,1,368.22,368.22
17088,688,249,3,324.48,973.44
17089,688,174,3,252.65,757.95
17090,688,201,1,362.47,362.47
17091,688,129,3,178.0,534.0
17092,688,2,2,325.42,650.84
17093,689,318,1,356.59,356.59
17094,689,188,3,248.64,745.92
17095,689,54,3,472.3,1416.9
17096,690,143,1,279.05,279.05
17097,690,118,2,99.93,199.86
17098,690,94,3,21.78,65.34
17099,690,355,3,343.07,1029.21
17100,691,58,2,449.02,898.04
17101,692,211,3,192.07,576.21
17102,692,179,2,352.52,705.04
17103,692,299,3,443.23,1329.69
17104,692,361,3,129.72,389.16
17105,692,274,3,40.66,121.98
17106,693,155,2,495.66,991.32
17107,693,156,2,419.82,839.64
17108,693,326,1,499.63,499.63
17109,693,131,1,349.92,349.92
17110,693,382,3,10.83,32.49
17111,694,127,1,306.26,306.26
17112,694,167,2,57.79,115.58
17113,695,19,1,356.82,356.82
17114,696,311,1,327.54,327.54
17115,696,218,2,462.52,925.04
17116,696,55,2,416.67,833.34
17117,697,266,3,204.36,613.08
17118,697,203,3,446.42,1339.26
17119,697,252,3,492.98,1478.94
17120,697,120,3,196.08,588.24
17121,698,122,1,49.92,49.92
17122,698,57,3,93.55,280.65
17123,698,155,1,495.66,495.66
17124,698,42,3,495.72,1487.16
17125,699,82,3,342.07,1026.21
17126,699,196,1,352.57,352.57
17127,699,58,2,449.02,898.04
17128,700,120,2,196.08,392.16
17129,700,77,3,52.44,157.32
17130,701,28,2,425.43,850.86
17131,701,278,1,484.35,484.35
17132,701,94,2,21.78,43.56
17133,701,373,1,278.81,278.81
17134,701,110,1,377.94,377.94
17135,702,301,3,284.3,852.9
17136,702,216,3,35.78,107.34
17137,703,346,3,90.34,271.02
17138,703,213,2,316.74,633.48
17139,703,226,1,340.13,340.13
17140,704,385,2,16.43,32.86
17141,704,312,3,169.65,508.95
17142,705,58,2,449.02,898.04
17143,705,254,1,362.61,362.61
17144,705,119,2,241.54,483.08
17145,705,332,1,96.98,96.98
17146,706,37,1,197.34,197.34
17147,706,88,1,158.31,158.31
17148,706,96,3,51.07,153.21
17149,706,264,3,352.73,1058.19
17150,707,289,1,325.53,325.53
17151,707,239,1,45.55,45.55
17152,708,273,2,97.7,195.4
17153,709,377,3,20.39,61.17
17154,710,21,2,32.69,65.38
17155,710,325,3,64.36,193.08
17156,710,307,1,120.88,120.88
17157,710,346,1,90.34,90.34
17158,711,266,1,204.36,204.36
17159,712,285,3,123.31,369.93
17160,712,256,2,253.52,507.04
17161,712,24,2,66.05,132.1
17162,712,5,2,423.7,847.4
17163,712,318,3,356.59,1069.77
17164,713,372,3,442.02,1326.06
17165,713,226,1,340.13,340.13
17166,713,64,2,300.03,600.06
17167,713,242,1,121.76,121.76
17168,714,128,2,38.67,77.34
17169,714,146,2,14.03,28.06
17170,714,400,2,396.77,793.54
17171,714,357,2,419.71,839.42
17172,714,196,2,352.57,705.14
17173,715,304,2,240.91,481.82
17174,715,11,2,204.07,408.14
17175,715,336,3,37.58,112.74
17176,715,20,2,334.23,668.46
17177,715,261,3,409.73,1229.19
17178,716,71,1,142.99,142.99
17179,716,320,2,471.64,943.28
17180,717,23,2,18.5,37.0
17181,717,234,1,458.11,458.11
17182,717,351,2,258.47,516.94
17183,717,63,2,46.73,93.46
17184,718,159,1,411.07,411.07
17185,718,90,2,111.37,222.74
17186,718,279,2,209.07,418.14
17187,718,15,3,116.58,349.74
17188,719,395,2,35.27,70.54
17189,720,234,1,458.11,458.11
17190,720,262,3,390.54,1171.62
17191,720,176,1,178.07,178.07
17192,720,92,1,69.63,69.63
17193,720,58,2,449.02,898.04
17194,721,102,3,456.55,1369.65
17195,721,95,3,5.04,15.12
17196,721,262,2,390.54,781.08
17197,722,84,3,319.39,958.17
17198,722,311,3,327.54,982.62
17199,722,290,2,114.09,228.18
17200,722,310,3,349.84,1049.52
17201,722,335,3,446.71,1340.13
17202,723,31,3,376.4,1129.2
17203,723,65,1,316.49,316.49
17204,723,98,2,128.3,256.6
17205,724,283,2,160.04,320.08
17206,724,55,2,416.67,833.34
17207,725,398,1,424.61,424.61
17208,725,77,2,52.44,104.88
17209,726,349,2,32.07,64.14
17210,727,249,3,324.48,973.44
17211,727,179,3,352.52,1057.56
17212,727,237,3,179.71,539.13
17213,728,32,1,41.58,41.58
17214,728,47,2,20.8,41.6
17215,728,37,1,197.34,197.34
17216,729,210,1,121.82,121.82
17217,729,27,2,383.81,767.62
17218,730,278,2,484.35,968.7
17219,730,316,2,257.26,514.52
17220,730,314,2,287.61,575.22
17221,730,202,2,324.08,648.16
17222,731,61,3,213.16,639.48
17223,732,384,3,104.29,312.87
17224,732,400,3,396.77,1190.31
17225,732,115,1,106.18,106.18
17226,732,70,3,420.12,1260.36
17227,733,102,3,456.55,1369.65
17228,733,388,2,259.73,519.46
17229,733,343,3,159.73,479.19
17230,733,333,2,240.6,481.2
17231,733,322,3,406.34,1219.02
17232,734,300,3,499.75,1499.25
17233,734,188,1,248.64,248.64
17234,735,159,1,411.07,411.07
17235,735,255,1,228.26,228.26
17236,735,389,3,140.94,422.82
17237,736,29,3,139.7,419.1
17238,736,230,1,484.94,484.94
17239,736,220,3,194.6,583.8
17240,736,168,2,405.34,810.68
17241,736,397,1,7.34,7.34
17242,737,240,2,344.59,689.18
17243,737,257,1,312.38,312.38
17244,737,400,2,396.77,793.54
17245,737,6,1,419.08,419.08
17246,737,256,2,253.52,507.04
17247,738,93,3,261.86,785.58
17248,739,339,3,269.78,809.34
17249,739,104,2,290.73,581.46
17250,739,354,3,488.89,1466.67
17251,739,344,2,137.49,274.98
17252,739,273,2,97.7,195.4
17253,740,233,3,319.12,957.36
17254,740,116,2,17.39,34.78
17255,740,140,2,424.4,848.8
17256,740,81,2,207.27,414.54
17257,740,205,1,242.54,242.54
17258,741,4,3,182.27,546.81
17259,741,111,2,462.31,924.62
17260,741,383,1,198.52,198.52
17261,742,251,3,77.92,233.76
17262,743,377,1,20.39,20.39
17263,743,97,1,212.44,212.44
17264,743,282,1,131.47,131.47
17265,744,367,1,321.51,321.51
17266,745,119,2,241.54,483.08
17267,746,175,1,104.48,104.48
17268,746,22,3,115.39,346.17
17269,746,83,1,130.33,130.33
17270,746,33,2,470.13,940.26
17271,746,88,1,158.31,158.31
17272,747,118,1,99.93,99.93
17273,747,39,1,482.82,482.82
17274,747,136,1,204.67,204.67
17275,747,378,2,497.8,995.6
17276,747,237,1,179.71,179.71
17277,748,28,3,425.43,1276.29
17278,748,208,3,59.92,179.76
17279,748,57,3,93.55,280.65
17280,748,37,3,197.34,592.02
17281,748,234,2,458.11,916.22
17282,749,294,3,390.18,1170.54
17283,749,144,2,345.99,691.98
17284,750,343,2,159.73,319.46
17285,750,140,1,424.4,424.4
17286,750,220,3,194.6,583.8
17287,750,194,2,63.18,126.36
17288,751,103,3,270.2,810.6
17289,751,199,1,114.38,114.38
17290,752,395,1,35.27,35.27
17291,752,92,2,69.63,139.26
17292,753,60,2,471.21,942.42
17293,753,141,1,451.75,451.75
17294,753,228,3,393.94,1181.82
17295,754,236,1,66.56,66.56
17296,755,21,2,32.69,65.38
17297,755,172,1,403.28,403.28
17298,756,244,1,449.64,449.64
17299,756,167,2,57.79,115.58
17300,757,367,1,321.51,321.51
17301,758,170,2,208.32,416.64
17302,759,46,3,100.77,302.31
17303,759,187,2,116.08,232.16
17304,759,184,2,453.06,906.12
17305,760,298,2,245.02,490.04
17306,760,341,1,222.26,222.26
17307,761,374,1,292.69,292.69
17308,762,375,3,424.54,1273.62
17309,762,303,3,121.79,365.37
17310,762,378,2,497.8,995.6
17311,762,140,1,424.4,424.4
17312,762,67,3,311.01,933.03
17313,763,239,3,45.55,136.65
17314,763,127,2,306.26,612.52
17315,763,233,2,319.12,638.24
17316,763,232,2,97.06,194.12
17317,763,368,3,75.48,226.44
17318,764,48,2,10.89,21.78
17319,764,292,3,465.01,1395.03
17320,764,192,3,126.83,380.49
17321,764,331,3,80.14,240.42
17322,765,357,2,419.71,839.42
17323,765,8,3,174.15,522.45
17324,765,204,2,212.6,425.2
17325,765,391,3,251.68,755.04
17326,765,207,3,242.74,728.22
17327,766,265,2,392.96,785.92
17328,766,379,1,81.18,81.18
17329,766,284,1,463.82,463.82
17330,766,390,3,283.97,851.91
17331,767,94,3,21.78,65.34
17332,767,83,3,130.33,390.99
17333,768,266,1,204.36,204.36
17334,768,30,1,35.43,35.43
17335,768,324,3,338.89,1016.67
17336,769,326,2,499.63,999.26
17337,769,152,2,366.64,733.28
17338,770,84,2,319.39,638.78
17339,770,231,2,397.79,795.58
17340,771,127,3,306.26,918.78
17341,771,125,2,43.74,87.48
17342,772,346,1,90.34,90.34
17343,772,193,3,329.4,988.2
17344,772,256,2,253.52,507.04
17345,773,35,3,134.64,403.92
17346,773,103,1,270.2,270.2
17347,774,62,3,280.18,840.54
17348,774,305,2,283.67,567.34
17349,774,65,1,316.49,316.49
17350,774,307,1,120.88,120.88
17351,774,400,1,396.77,396.77
17352,775,313,1,468.12,468.12
17353,775,229,2,350.47,700.94
17354,775,135,2,200.46,400.92
17355,775,105,3,484.09,1452.27
17356,776,153,1,194.31,194.31
17357,776,301,1,284.3,284.3
17358,777,119,2,241.54,483.08
17359,778,329,3,81.29,243.87
17360,778,168,2,405.34,810.68
17361,779,312,3,169.65,508.95
17362,779,202,1,324.08,324.08
17363,779,114,1,185.49,185.49
17364,780,61,1,213.16,213.16
17365,780,148,3,91.62,274.86
17366,780,111,1,462.31,462.31
17367,781,99,2,468.55,937.1
17368,781,192,3,126.83,380.49
17369,781,323,1,59.26,59.26
17370,781,133,3,178.04,534.12
17371,782,128,3,38.67,116.01
17372,782,145,1,125.32,125.32
17373,782,28,1,425.43,425.43
17374,783,201,2,362.47,724.94
17375,784,163,3,68.11,204.33
17376,784,230,1,484.94,484.94
17377,784,355,1,343.07,343.07
17378,784,109,2,181.06,362.12
17379,785,102,3,456.55,1369.65
17380,786,4,3,182.27,546.81
17381,786,99,2,468.55,937.1
17382,786,365,1,132.41,132.41
17383,787,82,3,342.07,1026.21
17384,787,176,1,178.07,178.07
17385,788,144,3,345.99,1037.97
17386,788,17,1,341.0,341.0
17387,789,71,1,142.99,142.99
17388,789,66,1,403.4,403.4
17389,789,372,3,442.02,1326.06
17390,789,215,3,413.23,1239.69
17391,790,39,3,482.82,1448.46
17392,791,151,2,77.27,154.54
17393,791,31,3,376.4,1129.2
17394,791,373,1,278.81,278.81
17395,791,57,3,93.55,280.65
17396,792,88,2,158.31,316.62
17397,792,322,3,406.34,1219.02
17398,793,174,2,252.65,505.3
17399,793,167,1,57.79,57.79
17400,793,2,1,325.42,325.42
17401,793,208,2,59.92,119.84
17402,794,78,3,381.65,1144.95
17403,794,195,1,480.1,480.1
17404,794,194,1,63.18,63.18
17405,794,115,1,106.18,106.18
17406,794,271,3,366.63,1099.89
17407,795,200,2,397.16,794.32
17408,795,193,2,329.4,658.8
17409,795,253,3,203.85,611.55
17410,795,219,1,185.3,185.3
17411,796,245,1,103.68,103.68
17412,796,371,1,420.52,420.52
17413,796,182,2,207.05,414.1
17414,796,181,2,39.15,78.3
17415,796,151,3,77.27,231.81
17416,797,196,2,352.57,705.14
17417,797,221,2,403.89,807.78
17418,798,143,2,279.05,558.1
17419,799,47,3,20.8,62.4
17420,799,73,2,95.98,191.96
17421,799,374,3,292.69,878.07
17422,800,212,3,18.56,55.68
17423,800,315,1,270.79,270.79
17424,800,213,3,316.74,950.22
17425,801,41,1,443.65,443.65
17426,801,147,2,368.22,736.44
17427,801,386,2,388.14,776.28
17428,801,26,1,344.47,344.47
17429,802,56,3,446.2,1338.6
17430,803,272,1,80.43,80.43
17431,804,304,2,240.91,481.82
17432,804,386,1,388.14,388.14
17433,804,125,2,43.74,87.48
17434,805,153,1,194.31,194.31
17435,805,147,3,368.22,1104.66
17436,805,385,2,16.43,32.86
17437,805,313,1,468.12,468.12
17438,805,203,1,446.42,446.42
17439,806,37,1,197.34,197.34
17440,806,78,1,381.65,381.65
17441,807,284,1,463.82,463.82
17442,807,354,3,488.89,1466.67
17443,807,234,3,458.11,1374.33
17444,807,221,1,403.89,403.89
17445,807,232,3,97.06,291.18
17446,808,364,1,372.16,372.16
17447,808,33,2,470.13,940.26
17448,808,312,2,169.65,339.3
17449,809,38,1,328.65,328.65
17450,809,174,3,252.65,757.95
17451,809,117,3,246.19,738.57
17452,809,151,1,77.27,77.27
17453,810,143,1,279.05,279.05
17454,810,66,3,403.4,1210.2
17455,811,383,2,198.52,397.04
17456,812,248,2,53.66,107.32
17457,812,15,2,116.58,233.16
17458,812,260,2,431.37,862.74
17459,812,259,3,69.04,207.12
17460,813,81,3,207.27,621.81
17461,814,204,1,212.6,212.6
17462,814,278,2,484.35,968.7
17463,814,344,3,137.49,412.47
17464,814,51,1,93.23,93.23
17465,815,307,2,120.88,241.76
17466,815,185,2,39.96,79.92
17467,815,277,3,371.83,1115.49
17468,816,336,2,37.58,75.16
17469,816,337,2,221.08,442.16
17470,816,251,2,77.92,155.84
17471,817,294,3,390.18,1170.54
17472,818,327,2,23.26,46.52
17473,818,205,1,242.54,242.54
17474,818,218,3,462.52,1387.56
17475,819,327,2,23.26,46.52
17476,820,56,1,446.2,446.2
17477,820,200,2,397.16,794.32
17478,821,201,1,362.47,362.47
17479,821,36,3,39.37,118.11
17480,821,345,3,151.91,455.73
17481,821,94,3,21.78,65.34
17482,822,357,1,419.71,419.71
17483,822,132,1,192.25,192.25
17484,822,298,3,245.02,735.06
17485,822,276,1,52.11,52.11
17486,822,92,3,69.63,208.89
17487,823,375,1,424.54,424.54
17488,824,179,2,352.52,705.04
17489,824,187,2,116.08,232.16
17490,824,40,2,316.52,633.04
17491,825,83,3,130.33,390.99
17492,825,25,1,161.69,161.69
17493,825,351,1,258.47,258.47
17494,825,39,3,482.82,1448.46
17495,825,267,3,476.33,1428.99
17496,826,388,1,259.73,259.73
17497,826,49,1,351.75,351.75
17498,826,169,3,393.4,1180.2
17499,826,376,2,40.35,80.7
17500,827,162,3,134.66,403.98
17501,828,111,3,462.31,1386.93
17502,829,176,1,178.07,178.07
17503,829,20,3,334.23,1002.69
17504,829,284,3,463.82,1391.46
17505,829,372,2,442.02,884.04
17506,830,31,1,376.4,376.4
17507,830,353,1,262.5,262.5
17508,830,81,2,207.27,414.54
17509,831,230,1,484.94,484.94
17510,831,370,1,449.61,449.61
17511,831,165,3,319.9,959.7
17512,832,200,2,397.16,794.32
17513,832,73,1,95.98,95.98
17514,832,92,2,69.63,139.26
17515,832,254,3,362.61,1087.83
17516,833,222,2,258.76,517.52
17517,833,171,1,223.91,223.91
17518,833,284,2,463.82,927.64
17519,834,386,3,388.14,1164.42
17520,834,76,1,379.95,379.95
17521,835,142,3,138.34,415.02
17522,835,248,3,53.66,160.98
17523,835,389,2,140.94,281.88
17524,836,41,1,443.65,443.65
17525,836,56,1,446.2,446.2
17526,837,1,3,147.7,443.1
17527,837,291,3,460.18,1380.54
17528,838,227,1,14.68,14.68
17529,838,371,1,420.52,420.52
17530,838,146,2,14.03,28.06
17531,838,350,3,363.37,1090.11
17532,839,145,2,125.32,250.64
17533,839,389,1,140.94,140.94
17534,839,67,3,311.01,933.03
17535,839,180,1,28.19,28.19
17536,840,67,1,311.01,311.01
17537,840,232,1,97.06,97.06
17538,840,342,3,462.26,1386.78
17539,840,60,1,471.21,471.21
17540,841,171,3,223.91,671.73
17541,841,345,2,151.91,303.82
17542,841,109,1,181.06,181.06
17543,841,3,3,317.36,952.08
17544,841,295,2,120.16,240.32
17545,842,9,2,429.13,858.26
17546,843,142,3,138.34,415.02
17547,843,286,2,90.79,181.58
17548,843,145,2,125.32,250.64
17549,844,87,3,269.86,809.58
17550,844,21,1,32.69,32.69
17551,844,69,1,376.24,376.24
17552,845,204,1,212.6,212.6
17553,845,148,2,91.62,183.24
17554,845,43,3,196.83,590.49
17555,845,119,1,241.54,241.54
17556,845,65,3,316.49,949.47
17557,846,135,3,200.46,601.38
17558,846,293,2,433.59,867.18
17559,846,298,2,245.02,490.04
17560,846,123,2,104.34,208.68
17561,847,269,1,267.53,267.53
17562,848,353,3,262.5,787.5
17563,848,246,2,315.94,631.88
17564,848,4,1,182.27,182.27
17565,848,212,1,18.56,18.56
17566,848,102,3,456.55,1369.65
17567,849,124,2,79.78,159.56
17568,849,26,1,344.47,344.47
17569,849,355,3,343.07,1029.21
17570,849,332,1,96.98,96.98
17571,849,389,2,140.94,281.88
17572,850,380,1,465.83,465.83
17573,851,295,3,120.16,360.48
17574,852,387,2,224.4,448.8
17575,852,342,2,462.26,924.52
17576,852,300,1,499.75,499.75
17577,852,117,3,246.19,738.57
17578,853,65,2,316.49,632.98
17579,853,27,3,383.81,1151.43
17580,853,344,1,137.49,137.49
17581,854,64,2,300.03,600.06
17582,855,312,1,169.65,169.65
17583,855,351,2,258.47,516.94
17584,855,191,3,183.56,550.68
17585,855,13,1,79.51,79.51
17586,855,232,2,97.06,194.12
17587,856,257,1,312.38,312.38
17588,856,336,1,37.58,37.58
17589,856,1,1,147.7,147.7
17590,856,360,2,447.87,895.74
17591,856,205,2,242.54,485.08
17592,857,247,1,472.04,472.04
17593,857,67,2,311.01,622.02
17594,858,376,1,40.35,40.35
17595,858,264,3,352.73,1058.19
17596,858,320,2,471.64,943.28
17597,858,216,1,35.78,35.78
17598,859,225,2,487.52,975.04
17599,859,133,3,178.04,534.12
17600,859,280,1,430.29,430.29
17601,859,364,2,372.16,744.32
17602,859,353,1,262.5,262.5
17603,860,305,1,283.67,283.67
17604,860,251,1,77.92,77.92
17605,860,306,1,339.56,339.56
17606,860,361,3,129.72,389.16
17607,860,377,3,20.39,61.17
17608,861,367,3,321.51,964.53
17609,861,1,2,147.7,295.4
17610,861,271,2,366.63,733.26
17611,862,118,1,99.93,99.93
17612,862,258,1,10.86,10.86
17613,862,167,2,57.79,115.58
17614,863,326,1,499.63,499.63
17615,863,344,3,137.49,412.47
17616,864,78,1,381.65,381.65
17617,864,190,1,127.49,127.49
17618,865,110,1,377.94,377.94
17619,865,180,3,28.19,84.57
17620,865,326,1,499.63,499.63
17621,866,212,1,18.56,18.56
17622,866,250,3,199.26,597.78
17623,866,274,3,40.66,121.98
17624,866,171,3,223.91,671.73
17625,867,353,2,262.5,525.0
17626,868,397,2,7.34,14.68
17627,869,89,1,265.16,265.16
17628,869,75,1,21.04,21.04
17629,869,393,2,213.32,426.64
17630,869,27,2,383.81,767.62
17631,870,2,2,325.42,650.84
17632,870,76,2,379.95,759.9
17633,870,38,2,328.65,657.3
17634,870,223,3,124.86,374.58
17635,871,119,1,241.54,241.54
17636,871,58,3,449.02,1347.06
17637,871,177,2,170.37,340.74
17638,872,9,3,429.13,1287.39
17639,873,350,1,363.37,363.37
17640,873,284,2,463.82,927.64
17641,873,114,2,185.49,370.98
17642,873,211,2,192.07,384.14
17643,874,232,3,97.06,291.18
17644,874,265,2,392.96,785.92
17645,874,113,3,466.35,1399.05
17646,875,352,3,126.73,380.19
17647,875,139,1,254.46,254.46
17648,875,196,3,352.57,1057.71
17649,875,99,1,468.55,468.55
17650,876,329,1,81.29,81.29
17651,877,276,3,52.11,156.33
17652,877,269,3,267.53,802.59
17653,877,398,2,424.61,849.22
17654,877,166,3,357.4,1072.2
17655,877,388,1,259.73,259.73
17656,878,295,2,120.16,240.32
17657,878,93,3,261.86,785.58
17658,878,26,1,344.47,344.47
17659,878,202,3,324.08,972.24
17660,879,61,2,213.16,426.32
17661,879,19,2,356.82,713.64
17662,879,188,3,248.64,745.92
17663,879,389,3,140.94,422.82
17664,879,46,3,100.77,302.31
17665,880,201,2,362.47,724.94
17666,880,81,2,207.27,414.54
17667,881,133,1,178.04,178.04
17668,882,332,2,96.98,193.96
17669,882,391,1,251.68,251.68
17670,883,29,1,139.7,139.7
17671,883,314,2,287.61,575.22
17672,884,148,3,91.62,274.86
17673,884,156,1,419.82,419.82
17674,884,256,2,253.52,507.04
17675,884,176,2,178.07,356.14
17676,884,105,3,484.09,1452.27
17677,885,60,3,471.21,1413.63
17678,885,262,1,390.54,390.54
17679,885,59,3,251.95,755.85
17680,886,165,3,319.9,959.7
17681,886,185,1,39.96,39.96
17682,886,268,2,249.25,498.5
17683,886,235,3,129.82,389.46
17684,887,307,1,120.88,120.88
17685,887,313,3,468.12,1404.36
17686,887,85,2,442.84,885.68
17687,887,281,2,332.81,665.62
17688,888,96,2,51.07,102.14
17689,888,8,1,174.15,174.15
17690,889,327,1,23.26,23.26
17691,889,145,1,125.32,125.32
17692,889,318,1,356.59,356.59
17693,889,309,1,152.68,152.68
17694,889,51,3,93.23,279.69
17695,890,118,1,99.93,99.93
17696,890,19,3,356.82,1070.46
17697,890,30,3,35.43,106.29
17698,890,74,1,389.64,389.64
17699,891,57,2,93.55,187.1
