id,user_id,created_at,total_amount,status,country,payment_method
5584,308,2025-11-28 08:13:28,1512.56,shipped,CAN,credit_card
5585,155,2025-11-28 08:10:36,318.13,paid,DEU,credit_card
5586,188,2025-11-28 08:14:56,1508.38,paid,DEU,stripe
5587,87,2025-11-28 08:10:25,4007.81,paid,ITA,paypal
5588,41,2025-11-28 08:13:38,3159.33,paid,ESP,paypal
5589,477,2025-11-28 08:15:09,2210.49,delivered,DEU,stripe
5590,330,2025-11-28 08:15:36,305.36,paid,ESP,stripe
5591,477,2025-11-28 08:13:38,381.99,paid,DEU,credit_card
5592,311,2025-11-28 08:12:58,488.41,paid,DEU,stripe
5593,772,2025-11-28 08:09:58,14.68,delivered,DEU,credit_card
5594,482,2025-11-28 08:14:47,253.46,paid,ESP,stripe
5595,519,2025-11-28 08:10:07,798.72,delivered,USA,stripe
5596,62,2025-11-28 08:13:32,963.17,paid,AUS,stripe
5597,316,2025-11-28 08:13:04,897.01,shipped,CAN,stripe
5598,125,2025-11-28 08:12:23,542.6,shipped,FRA,credit_card
5599,235,2025-11-28 08:09:56,1449.55,shipped,AUS,paypal
5600,574,2025-11-28 08:12:42,32.67,paid,USA,stripe
5601,906,2025-11-28 08:11:14,3023.55,paid,CAN,paypal
5602,721,2025-11-28 08:14:56,2690.66,pending,AUS,paypal
5603,872,2025-11-28 08:10:27,1479.79,shipped,AUS,paypal
5604,341,2025-11-28 08:12:52,1222.35,delivered,AUS,stripe
5605,439,2025-11-28 08:13:32,3302.13,paid,ITA,stripe
5606,40,2025-11-28 08:11:21,863.12,paid,ITA,credit_card
5607,778,2025-11-28 08:12:06,134.66,paid,ITA,stripe
5608,607,2025-11-28 08:12:53,2173.22,delivered,ITA,credit_card
5609,618,2025-11-28 08:10:54,1178.88,paid,ESP,credit_card
5610,219,2025-11-28 08:11:40,2672.25,paid,DEU,credit_card
5611,257,2025-11-28 08:10:13,2620.1,paid,ESP,credit_card
5612,986,2025-11-28 08:13:18,665.04,shipped,USA,stripe
5613,223,2025-11-28 08:13:02,398.52,delivered,FRA,stripe
5614,197,2025-11-28 08:11:58,142.99,paid,ITA,credit_card
5615,142,2025-11-28 08:11:30,447.87,delivered,FRA,stripe
5616,35,2025-11-28 08:11:27,1384.63,shipped,GBR,paypal
5617,941,2025-11-28 08:12:22,388.62,shipped,CAN,stripe
5618,798,2025-11-28 08:11:50,1702.87,shipped,USA,paypal
5619,435,2025-11-28 08:12:49,267.53,paid,AUS,stripe
5620,762,2025-11-28 08:12:02,2533.31,paid,FRA,credit_card
5621,95,2025-11-28 08:12:46,1395.03,shipped,USA,stripe
5622,720,2025-11-28 08:14:55,1136.14,delivered,USA,paypal
5623,958,2025-11-28 08:13:36,457.02,delivered,AUS,credit_card
5624,796,2025-11-28 08:15:08,1965.26,paid,CAN,stripe
5625,875,2025-11-28 08:10:50,3610.5,paid,DEU,credit_card
5626,539,2025-11-28 08:15:38,278.96,delivered,ESP,stripe
5627,741,2025-11-28 08:13:17,1894.21,paid,AUS,credit_card
5628,736,2025-11-28 08:14:18,3500.19,cancelled,CAN,credit_card
5629,613,2025-11-28 08:10:46,955.22,shipped,ITA,paypal
5630,891,2025-11-28 08:10:01,69.63,cancelled,FRA,paypal
5631,197,2025-11-28 08:12:48,692.48,paid,ITA,stripe
5632,379,2025-11-28 08:15:20,1410.94,paid,AUS,credit_card
5633,777,2025-11-28 08:10:55,677.82,delivered,FRA,credit_card
5634,178,2025-11-28 08:12:35,1036.61,delivered,USA,stripe
5635,825,2025-11-28 08:10:24,974.68,paid,CAN,paypal
5636,580,2025-11-28 08:09:59,1274.78,paid,DEU,paypal
5637,657,2025-11-28 08:11:33,2237.83,delivered,USA,paypal
5638,23,2025-11-28 08:13:18,2690.82,delivered,ITA,credit_card
5639,411,2025-11-28 08:12:25,1494.66,paid,GBR,stripe
5640,428,2025-11-28 08:11:48,968.18,paid,CAN,credit_card
5641,279,2025-11-28 08:12:15,187.1,cancelled,USA,credit_card
5642,366,2025-11-28 08:13:39,1300.77,delivered,CAN,paypal
5643,606,2025-11-28 08:13:58,2656.47,delivered,AUS,paypal
5644,109,2025-11-28 08:15:29,274.98,shipped,DEU,stripe
5645,989,2025-11-28 08:13:45,1104.92,cancelled,DEU,paypal
5646,793,2025-11-28 08:15:41,919.18,shipped,CAN,stripe
5647,329,2025-11-28 08:13:28,339.3,delivered,GBR,stripe
5648,960,2025-11-28 08:15:43,1315.11,delivered,CAN,credit_card
5649,539,2025-11-28 08:14:57,1616.84,paid,ESP,credit_card
5650,866,2025-11-28 08:13:55,1217.86,delivered,CAN,paypal
5651,436,2025-11-28 08:12:50,1885.31,shipped,GBR,paypal
5652,55,2025-11-28 08:10:37,3141.66,paid,AUS,paypal
5653,456,2025-11-28 08:10:02,2525.17,delivered,AUS,paypal
5654,377,2025-11-28 08:10:42,2732.94,pending,ESP,paypal
5655,73,2025-11-28 08:10:18,1767.51,shipped,FRA,paypal
5656,843,2025-11-28 08:14:53,316.62,delivered,CAN,stripe
5657,835,2025-11-28 08:14:00,1124.14,cancelled,USA,stripe
5658,286,2025-11-28 08:11:44,516.94,shipped,DEU,credit_card
5659,900,2025-11-28 08:12:57,1559.47,delivered,DEU,paypal
5660,343,2025-11-28 08:15:41,3769.09,paid,DEU,paypal
5661,135,2025-11-28 08:10:35,1828.41,delivered,FRA,credit_card
5662,753,2025-11-28 08:14:02,2313.73,shipped,ITA,paypal
5663,834,2025-11-28 08:13:49,2747.9,delivered,ESP,stripe
5664,877,2025-11-28 08:11:43,528.15,paid,ITA,credit_card
5665,831,2025-11-28 08:11:03,924.52,shipped,DEU,credit_card
5666,341,2025-11-28 08:12:07,1104.88,paid,AUS,stripe
5667,486,2025-11-28 08:11:42,120.16,delivered,CAN,stripe
5668,486,2025-11-28 08:10:05,1539.06,delivered,CAN,paypal
5669,936,2025-11-28 08:15:01,842.15,shipped,USA,stripe
5670,253,2025-11-28 08:12:14,2653.53,delivered,USA,stripe
5671,209,2025-11-28 08:14:31,1380.54,delivered,FRA,paypal
5672,787,2025-11-28 08:14:20,2107.99,paid,AUS,stripe
5673,185,2025-11-28 08:11:00,984.84,paid,FRA,credit_card
5674,622,2025-11-28 08:12:10,1003.95,paid,GBR,stripe
5675,711,2025-11-28 08:14:39,2104.75,delivered,ESP,credit_card
5676,628,2025-11-28 08:11:07,1382.15,delivered,ESP,credit_card
6112,72,2025-11-28 08:10:14,3681.97,paid,ITA,stripe
5677,665,2025-11-28 08:10:07,1606.25,paid,DEU,credit_card
5678,921,2025-11-28 08:13:19,975.04,paid,AUS,credit_card
5679,116,2025-11-28 08:09:58,851.01,delivered,AUS,paypal
5680,55,2025-11-28 08:10:05,2729.49,pending,AUS,stripe
5681,726,2025-11-28 08:12:26,633.6,paid,CAN,paypal
5682,270,2025-11-28 08:12:08,1151.43,paid,USA,stripe
5683,574,2025-11-28 08:10:25,1037.97,paid,USA,credit_card
5684,329,2025-11-28 08:10:29,887.3,delivered,GBR,credit_card
5685,353,2025-11-28 08:10:34,1821.34,delivered,USA,credit_card
5686,194,2025-11-28 08:12:41,2369.48,paid,AUS,paypal
5687,347,2025-11-28 08:12:33,3370.97,delivered,USA,paypal
5688,111,2025-11-28 08:14:07,3278.7,shipped,USA,credit_card
5689,982,2025-11-28 08:12:16,2519.41,pending,AUS,paypal
5690,369,2025-11-28 08:11:04,1573.46,delivered,CAN,stripe
5691,639,2025-11-28 08:11:31,898.04,shipped,USA,credit_card
5692,868,2025-11-28 08:13:31,3122.08,cancelled,ITA,paypal
5693,311,2025-11-28 08:14:56,2713.0,paid,DEU,paypal
5694,109,2025-11-28 08:12:22,421.84,delivered,DEU,paypal
5695,563,2025-11-28 08:12:09,356.82,paid,AUS,stripe
5696,764,2025-11-28 08:11:07,2085.92,delivered,DEU,paypal
5697,686,2025-11-28 08:14:23,4019.52,delivered,FRA,credit_card
5698,322,2025-11-28 08:11:10,2313.39,delivered,ESP,paypal
5699,803,2025-11-28 08:14:00,2276.82,delivered,AUS,stripe
5700,526,2025-11-28 08:11:31,549.48,shipped,ITA,paypal
5701,686,2025-11-28 08:12:31,2035.52,shipped,FRA,credit_card
5702,947,2025-11-28 08:10:03,960.24,paid,ITA,paypal
5703,667,2025-11-28 08:13:45,1244.63,shipped,ESP,stripe
5704,901,2025-11-28 08:15:39,541.81,shipped,USA,stripe
5705,615,2025-11-28 08:15:05,1840.71,paid,GBR,credit_card
5706,781,2025-11-28 08:14:25,1567.05,delivered,DEU,stripe
5707,834,2025-11-28 08:13:06,371.08,delivered,ESP,credit_card
5708,418,2025-11-28 08:13:22,195.4,delivered,CAN,paypal
5709,393,2025-11-28 08:13:07,61.17,shipped,CAN,credit_card
5710,971,2025-11-28 08:15:33,469.68,paid,AUS,stripe
5711,775,2025-11-28 08:13:02,204.36,paid,CAN,stripe
5712,509,2025-11-28 08:11:05,2926.24,paid,GBR,paypal
5713,58,2025-11-28 08:11:13,2388.01,delivered,USA,credit_card
5714,772,2025-11-28 08:11:56,2443.5,shipped,DEU,stripe
5715,671,2025-11-28 08:11:51,2900.35,paid,FRA,stripe
5716,969,2025-11-28 08:13:10,1086.27,paid,ESP,paypal
5717,669,2025-11-28 08:13:38,1105.51,shipped,USA,stripe
5718,548,2025-11-28 08:10:26,1401.69,paid,ITA,paypal
5719,912,2025-11-28 08:12:32,70.54,shipped,ITA,stripe
5720,48,2025-11-28 08:12:12,2775.47,shipped,ITA,credit_card
5721,828,2025-11-28 08:10:08,2165.85,shipped,DEU,stripe
5722,838,2025-11-28 08:13:25,4558.62,delivered,DEU,paypal
5723,923,2025-11-28 08:15:21,1702.29,paid,USA,credit_card
5724,297,2025-11-28 08:12:15,1153.42,paid,FRA,stripe
5725,86,2025-11-28 08:14:56,529.49,delivered,FRA,stripe
5726,63,2025-11-28 08:15:35,64.14,shipped,GBR,credit_card
5727,800,2025-11-28 08:12:42,2570.13,paid,CAN,stripe
5728,468,2025-11-28 08:10:28,280.52,paid,AUS,credit_card
5729,365,2025-11-28 08:12:34,889.44,paid,FRA,paypal
5730,252,2025-11-28 08:10:07,2706.6,delivered,USA,stripe
5731,953,2025-11-28 08:14:56,639.48,shipped,AUS,credit_card
5732,884,2025-11-28 08:14:34,2869.72,paid,FRA,paypal
5733,932,2025-11-28 08:12:54,4068.52,pending,FRA,credit_card
5734,300,2025-11-28 08:12:11,1747.89,paid,DEU,stripe
5735,137,2025-11-28 08:09:55,1062.15,paid,ITA,stripe
5736,454,2025-11-28 08:15:30,2305.86,shipped,AUS,credit_card
5737,176,2025-11-28 08:14:21,2721.22,delivered,FRA,paypal
5738,366,2025-11-28 08:11:01,785.58,shipped,CAN,paypal
5739,13,2025-11-28 08:12:31,3327.85,delivered,CAN,credit_card
5740,293,2025-11-28 08:15:36,2498.02,paid,AUS,stripe
5741,659,2025-11-28 08:12:01,1669.95,shipped,ITA,paypal
5742,382,2025-11-28 08:11:41,233.76,shipped,ITA,stripe
5743,399,2025-11-28 08:10:24,364.3,delivered,AUS,credit_card
5744,837,2025-11-28 08:12:37,321.51,delivered,CAN,stripe
5745,763,2025-11-28 08:14:49,483.08,shipped,USA,stripe
5746,752,2025-11-28 08:14:23,1679.55,delivered,USA,credit_card
5747,280,2025-11-28 08:12:12,1962.73,delivered,FRA,paypal
5748,455,2025-11-28 08:13:58,3244.94,delivered,USA,credit_card
5749,930,2025-11-28 08:12:33,1862.52,shipped,AUS,credit_card
5750,381,2025-11-28 08:09:58,1454.02,cancelled,USA,paypal
5751,118,2025-11-28 08:12:06,924.98,delivered,GBR,stripe
5752,113,2025-11-28 08:14:53,174.53,cancelled,ESP,paypal
5753,56,2025-11-28 08:11:54,2575.99,delivered,ITA,stripe
5754,354,2025-11-28 08:15:24,66.56,delivered,FRA,credit_card
5755,894,2025-11-28 08:12:42,468.66,shipped,DEU,paypal
5756,818,2025-11-28 08:10:17,565.22,shipped,AUS,paypal
5757,445,2025-11-28 08:13:30,321.51,delivered,DEU,credit_card
5758,603,2025-11-28 08:12:55,416.64,delivered,USA,paypal
5759,565,2025-11-28 08:13:04,1440.59,pending,AUS,stripe
5760,197,2025-11-28 08:09:58,712.3,delivered,ITA,stripe
5761,107,2025-11-28 08:11:16,292.69,paid,USA,credit_card
5762,485,2025-11-28 08:10:53,3992.02,paid,ESP,paypal
5763,871,2025-11-28 08:12:51,1807.97,shipped,ITA,stripe
5764,11,2025-11-28 08:12:53,2037.72,paid,ESP,paypal
5765,23,2025-11-28 08:12:21,3270.33,delivered,ITA,paypal
5766,647,2025-11-28 08:11:23,2182.83,paid,AUS,credit_card
5767,532,2025-11-28 08:13:14,456.33,paid,GBR,paypal
5768,778,2025-11-28 08:11:37,1256.46,paid,ITA,paypal
5769,691,2025-11-28 08:10:06,1732.54,delivered,USA,stripe
5770,545,2025-11-28 08:10:00,1434.36,delivered,ITA,credit_card
5771,174,2025-11-28 08:10:11,1006.26,shipped,FRA,paypal
5772,336,2025-11-28 08:13:46,1585.58,shipped,CAN,paypal
5773,314,2025-11-28 08:14:15,674.12,delivered,AUS,paypal
5774,12,2025-11-28 08:11:34,2242.02,paid,ESP,paypal
5775,829,2025-11-28 08:12:28,3022.25,paid,AUS,paypal
5776,950,2025-11-28 08:13:10,478.61,delivered,ITA,stripe
5777,277,2025-11-28 08:15:40,483.08,paid,ITA,credit_card
5778,989,2025-11-28 08:14:37,1054.55,cancelled,DEU,stripe
5779,601,2025-11-28 08:12:48,1018.52,pending,AUS,paypal
5780,970,2025-11-28 08:15:15,950.33,paid,CAN,stripe
5781,494,2025-11-28 08:15:40,1910.97,delivered,FRA,stripe
5782,192,2025-11-28 08:12:41,666.76,delivered,CAN,paypal
5783,446,2025-11-28 08:10:18,724.94,shipped,USA,stripe
5784,776,2025-11-28 08:15:15,1394.46,delivered,ESP,paypal
6549,575,2025-11-28 08:14:16,2347.12,paid,GBR,stripe
5785,383,2025-11-28 08:10:44,1369.65,delivered,USA,credit_card
5786,488,2025-11-28 08:11:08,1616.32,paid,AUS,paypal
5787,88,2025-11-28 08:12:50,1204.28,paid,ITA,credit_card
5788,357,2025-11-28 08:11:40,1378.97,delivered,CAN,stripe
5789,205,2025-11-28 08:14:53,3112.14,paid,ESP,stripe
5790,269,2025-11-28 08:13:33,1448.46,paid,USA,credit_card
5791,886,2025-11-28 08:12:46,1843.2,shipped,ITA,paypal
5792,963,2025-11-28 08:14:56,1535.64,shipped,GBR,credit_card
5793,688,2025-11-28 08:11:56,1008.35,shipped,DEU,paypal
5794,434,2025-11-28 08:10:47,2894.3,paid,USA,stripe
5795,173,2025-11-28 08:10:52,2249.97,paid,ESP,credit_card
5796,801,2025-11-28 08:09:54,1248.41,delivered,DEU,credit_card
5797,796,2025-11-28 08:15:23,1512.92,delivered,CAN,stripe
5798,414,2025-11-28 08:12:12,558.1,delivered,USA,stripe
5799,224,2025-11-28 08:11:37,1132.43,pending,GBR,paypal
5800,918,2025-11-28 08:11:05,1276.69,paid,DEU,stripe
5801,113,2025-11-28 08:10:58,2300.84,shipped,ESP,stripe
5802,756,2025-11-28 08:11:22,1338.6,delivered,ITA,credit_card
5803,529,2025-11-28 08:14:25,80.43,paid,FRA,paypal
5804,749,2025-11-28 08:14:57,957.44,shipped,DEU,credit_card
5805,190,2025-11-28 08:12:03,2246.37,delivered,ESP,credit_card
5806,483,2025-11-28 08:14:27,578.99,delivered,FRA,paypal
5807,127,2025-11-28 08:15:32,3999.89,paid,GBR,stripe
5808,147,2025-11-28 08:12:03,1651.72,shipped,ITA,paypal
5809,968,2025-11-28 08:11:41,1902.44,shipped,ESP,paypal
5810,377,2025-11-28 08:10:13,1489.25,paid,ESP,stripe
5811,860,2025-11-28 08:13:48,397.04,paid,ITA,stripe
5812,408,2025-11-28 08:09:55,1410.34,paid,DEU,stripe
5813,759,2025-11-28 08:13:13,621.81,delivered,CAN,paypal
5814,967,2025-11-28 08:14:37,1687.0,delivered,USA,paypal
5815,360,2025-11-28 08:13:23,1437.17,shipped,FRA,paypal
5816,371,2025-11-28 08:14:32,673.16,delivered,CAN,credit_card
5817,72,2025-11-28 08:14:21,1170.54,shipped,ITA,stripe
5818,892,2025-11-28 08:11:32,1676.62,paid,CAN,paypal
5819,574,2025-11-28 08:10:36,46.52,paid,USA,credit_card
5820,381,2025-11-28 08:11:56,1240.52,paid,USA,stripe
5821,382,2025-11-28 08:11:40,1001.65,pending,ITA,stripe
5822,701,2025-11-28 08:13:34,1608.02,delivered,AUS,paypal
5823,364,2025-11-28 08:10:56,424.54,paid,GBR,credit_card
5824,630,2025-11-28 08:10:07,1570.24,shipped,DEU,stripe
5825,332,2025-11-28 08:13:39,3688.6,delivered,USA,stripe
5826,944,2025-11-28 08:15:19,1872.38,paid,DEU,credit_card
5827,903,2025-11-28 08:13:28,403.98,cancelled,CAN,stripe
5828,68,2025-11-28 08:12:34,1386.93,delivered,USA,credit_card
5829,340,2025-11-28 08:11:44,3456.26,paid,DEU,credit_card
5830,15,2025-11-28 08:12:45,1053.44,paid,USA,stripe
5831,472,2025-11-28 08:10:20,1894.25,paid,AUS,stripe
5832,705,2025-11-28 08:14:35,2117.39,paid,FRA,paypal
5833,428,2025-11-28 08:15:27,1669.07,delivered,CAN,stripe
5834,685,2025-11-28 08:12:20,1544.37,paid,FRA,credit_card
5835,402,2025-11-28 08:10:56,857.88,paid,GBR,paypal
5836,906,2025-11-28 08:15:35,889.85,paid,CAN,stripe
5837,812,2025-11-28 08:10:13,1823.64,shipped,CAN,stripe
5838,282,2025-11-28 08:13:35,1553.37,shipped,ESP,credit_card
5839,593,2025-11-28 08:13:21,1352.8,pending,ITA,credit_card
5840,502,2025-11-28 08:15:33,2266.06,delivered,USA,stripe
5841,830,2025-11-28 08:10:37,2349.01,paid,USA,credit_card
5842,457,2025-11-28 08:13:58,858.26,paid,ESP,paypal
5843,194,2025-11-28 08:11:14,847.24,paid,AUS,stripe
5844,367,2025-11-28 08:15:00,1218.51,shipped,GBR,stripe
5845,900,2025-11-28 08:12:13,2177.34,paid,DEU,credit_card
5846,559,2025-11-28 08:11:18,2167.28,shipped,ITA,credit_card
5847,125,2025-11-28 08:14:10,267.53,delivered,FRA,credit_card
5848,72,2025-11-28 08:11:12,2989.86,delivered,ITA,credit_card
5849,45,2025-11-28 08:11:35,1912.1,shipped,ITA,credit_card
5850,377,2025-11-28 08:11:06,465.83,paid,ESP,paypal
5851,14,2025-11-28 08:10:57,360.48,cancelled,ITA,stripe
5852,886,2025-11-28 08:14:36,2611.64,cancelled,ITA,stripe
5853,368,2025-11-28 08:12:44,1921.9,delivered,DEU,stripe
5854,935,2025-11-28 08:15:11,600.06,shipped,CAN,credit_card
5855,813,2025-11-28 08:10:25,1510.9,paid,USA,credit_card
5856,162,2025-11-28 08:10:42,1878.48,cancelled,ITA,paypal
5857,50,2025-11-28 08:10:24,1094.06,shipped,DEU,paypal
5858,919,2025-11-28 08:14:05,2077.6,shipped,FRA,paypal
5859,207,2025-11-28 08:11:27,2946.27,shipped,ITA,stripe
5860,27,2025-11-28 08:14:11,1151.48,shipped,FRA,credit_card
5861,432,2025-11-28 08:11:01,1993.19,paid,AUS,paypal
5862,422,2025-11-28 08:11:15,226.37,pending,USA,credit_card
5863,898,2025-11-28 08:10:20,912.1,paid,USA,stripe
5864,988,2025-11-28 08:10:51,509.14,shipped,FRA,paypal
5865,256,2025-11-28 08:15:35,962.14,paid,AUS,stripe
5866,834,2025-11-28 08:14:38,1410.05,delivered,ESP,stripe
5867,525,2025-11-28 08:11:47,525.0,delivered,CAN,credit_card
5868,879,2025-11-28 08:15:30,14.68,shipped,ESP,stripe
5869,445,2025-11-28 08:10:05,1480.46,shipped,DEU,stripe
5870,688,2025-11-28 08:15:08,2442.62,delivered,DEU,credit_card
5871,231,2025-11-28 08:14:47,1929.34,paid,DEU,paypal
5872,641,2025-11-28 08:11:23,1287.39,paid,FRA,stripe
5873,7,2025-11-28 08:13:55,2046.13,delivered,CAN,paypal
5874,611,2025-11-28 08:11:21,2476.15,shipped,GBR,stripe
5875,698,2025-11-28 08:14:29,2160.91,paid,CAN,stripe
5876,679,2025-11-28 08:10:10,81.29,shipped,CAN,paypal
5877,351,2025-11-28 08:11:37,3140.07,paid,FRA,credit_card
5878,762,2025-11-28 08:10:37,2342.61,shipped,FRA,stripe
5879,12,2025-11-28 08:10:12,2611.01,paid,ESP,credit_card
5880,979,2025-11-28 08:11:33,1139.48,cancelled,ESP,stripe
5881,672,2025-11-28 08:14:15,178.04,paid,DEU,paypal
5882,786,2025-11-28 08:12:39,445.64,paid,AUS,paypal
5883,147,2025-11-28 08:12:45,714.92,delivered,ITA,stripe
5884,598,2025-11-28 08:14:03,3010.13,paid,FRA,credit_card
5885,466,2025-11-28 08:13:17,2560.02,shipped,ITA,paypal
5886,778,2025-11-28 08:12:52,1887.62,delivered,ITA,paypal
5887,463,2025-11-28 08:12:49,3076.54,paid,ITA,stripe
5888,874,2025-11-28 08:15:17,276.29,paid,USA,paypal
5889,554,2025-11-28 08:13:07,937.54,shipped,DEU,credit_card
5890,63,2025-11-28 08:13:25,1666.32,shipped,GBR,stripe
5891,235,2025-11-28 08:14:50,187.1,shipped,AUS,stripe
5892,675,2025-11-28 08:10:55,2811.06,paid,ITA,stripe
5893,579,2025-11-28 08:11:47,1544.57,paid,USA,credit_card
5894,200,2025-11-28 08:11:36,3418.07,shipped,USA,credit_card
5895,891,2025-11-28 08:15:21,885.52,delivered,FRA,paypal
5896,441,2025-11-28 08:12:39,920.36,shipped,ESP,stripe
5897,904,2025-11-28 08:12:55,1472.44,paid,ITA,credit_card
5898,198,2025-11-28 08:15:44,2950.0,shipped,AUS,stripe
5899,655,2025-11-28 08:11:11,1127.36,shipped,ITA,credit_card
5900,512,2025-11-28 08:11:39,2057.5,shipped,USA,credit_card
5901,17,2025-11-28 08:13:51,1450.14,paid,CAN,credit_card
5902,955,2025-11-28 08:13:51,1804.25,shipped,GBR,stripe
5903,481,2025-11-28 08:13:32,235.35,shipped,GBR,paypal
5904,554,2025-11-28 08:10:18,3380.38,paid,DEU,credit_card
5905,662,2025-11-28 08:10:44,1478.74,shipped,DEU,stripe
5906,287,2025-11-28 08:12:44,292.23,paid,ITA,paypal
5907,370,2025-11-28 08:12:35,4387.87,paid,FRA,paypal
5908,963,2025-11-28 08:15:07,824.27,delivered,GBR,credit_card
5909,882,2025-11-28 08:11:11,502.32,shipped,DEU,paypal
5910,896,2025-11-28 08:13:44,878.32,shipped,ESP,stripe
5911,857,2025-11-28 08:12:04,1949.22,shipped,CAN,credit_card
5912,443,2025-11-28 08:11:36,1518.54,paid,DEU,credit_card
5913,360,2025-11-28 08:14:47,912.63,paid,FRA,credit_card
5914,913,2025-11-28 08:14:41,338.38,paid,DEU,paypal
5915,925,2025-11-28 08:13:47,1499.11,paid,DEU,stripe
5916,837,2025-11-28 08:12:02,1431.45,paid,CAN,paypal
5917,745,2025-11-28 08:09:56,2412.87,shipped,USA,stripe
5918,999,2025-11-28 08:15:00,1634.76,shipped,CAN,stripe
5919,200,2025-11-28 08:13:44,2505.79,paid,USA,credit_card
5920,952,2025-11-28 08:15:42,483.08,shipped,CAN,paypal
5921,893,2025-11-28 08:13:03,566.65,delivered,ESP,credit_card
5922,458,2025-11-28 08:10:11,1317.94,paid,GBR,credit_card
5923,894,2025-11-28 08:12:54,2051.43,paid,DEU,credit_card
5924,863,2025-11-28 08:15:28,46.73,paid,USA,stripe
5925,698,2025-11-28 08:15:46,1578.9,paid,CAN,paypal
5926,733,2025-11-28 08:13:31,261.86,delivered,ESP,stripe
5927,925,2025-11-28 08:12:48,1801.87,shipped,DEU,paypal
5928,930,2025-11-28 08:14:06,446.42,paid,AUS,paypal
5929,744,2025-11-28 08:11:11,3044.43,shipped,USA,paypal
5930,964,2025-11-28 08:10:55,1447.23,shipped,AUS,paypal
5931,791,2025-11-28 08:13:59,924.71,paid,USA,credit_card
5932,245,2025-11-28 08:15:50,3969.92,paid,FRA,paypal
5933,876,2025-11-28 08:15:06,212.36,paid,USA,credit_card
5934,588,2025-11-28 08:14:37,508.92,paid,CAN,credit_card
5935,83,2025-11-28 08:15:47,408.14,paid,USA,stripe
5936,17,2025-11-28 08:15:16,1479.09,delivered,CAN,paypal
5937,729,2025-11-28 08:10:40,782.51,paid,ESP,stripe
5938,419,2025-11-28 08:13:23,2742.02,shipped,AUS,paypal
5939,609,2025-11-28 08:11:13,721.25,paid,AUS,paypal
5940,878,2025-11-28 08:10:09,71.25,delivered,ITA,stripe
5941,277,2025-11-28 08:11:37,698.0,delivered,ITA,stripe
5942,892,2025-11-28 08:13:25,262.94,shipped,CAN,stripe
5943,576,2025-11-28 08:11:55,1485.77,paid,DEU,paypal
5944,113,2025-11-28 08:11:04,164.4,paid,ESP,credit_card
5945,837,2025-11-28 08:15:25,1882.99,pending,CAN,stripe
5946,783,2025-11-28 08:12:29,408.95,delivered,DEU,paypal
5947,154,2025-11-28 08:10:20,2632.54,paid,CAN,credit_card
5948,527,2025-11-28 08:11:25,2004.89,paid,CAN,paypal
5949,882,2025-11-28 08:14:54,1772.15,delivered,DEU,stripe
5950,524,2025-11-28 08:10:00,1475.18,delivered,CAN,credit_card
5951,805,2025-11-28 08:10:14,447.52,paid,USA,credit_card
5952,288,2025-11-28 08:14:16,2724.28,shipped,DEU,paypal
5953,413,2025-11-28 08:13:03,2333.2,shipped,FRA,credit_card
5954,862,2025-11-28 08:12:41,424.88,shipped,DEU,paypal
5955,531,2025-11-28 08:10:59,695.13,shipped,AUS,stripe
5956,57,2025-11-28 08:10:09,1195.02,delivered,USA,stripe
5957,241,2025-11-28 08:15:39,1653.46,shipped,FRA,stripe
5958,75,2025-11-28 08:11:11,1712.44,delivered,USA,stripe
5959,128,2025-11-28 08:10:44,2269.84,delivered,ESP,credit_card
